Id,Sales
880,4860.4699754845315
881,8175.570987406981
882,11733.358426513327
883,8806.772478878123
884,6220.912846745214
885,5121.984273190552
886,3861.687183181945
887,5559.058457948163
888,10654.255959416965
889,6512.581118780913
890,5374.982329867224
891,5160.568937307272
892,7885.0324419764065
893,3639.485015648951
894,7985.905955509028
895,4665.955496522164
896,6815.0728224124505
897,6309.366357815164
898,5116.7407286442285
899,8180.385369612353
900,7257.855953585846
901,5248.198130013116
902,6831.974203135728
903,6966.031459335287
904,11014.227706401742
905,6406.560136513977
906,8492.300277147386
907,7913.91270582566
908,8906.09553972421
909,6719.337442097025
910,9430.727326016016
911,4924.039797233585
912,4797.39498029722
913,6303.745459700494
914,6528.41016759402
915,8544.809775398424
916,7508.459124347725
917,5825.905238283529
918,8103.518127490119
919,7242.1898012655765
920,10139.478442563117
921,4095.6454411516847
922,12930.746039126261
923,4950.313022772433
924,6461.489173624581
925,8017.7270889827905
926,5032.626964388204
927,6275.638408443767
928,6254.5954664076735
929,7510.186657415172
930,5317.513259517872
931,5512.902088802242
932,8587.284495139347
933,7563.596004134842
934,7554.31245132923
935,5281.429767314098
936,7899.915134508267
937,11479.572632919124
938,6657.944983279818
939,4535.021785989578
940,6663.995193037836
941,6297.526501621263
942,5696.899507906113
943,7599.273880214714
944,4064.6575535797097
945,8001.226222728741
946,6152.285492470171
947,7185.534505267208
948,8184.599848653066
949,5254.264734602862
950,5849.187586451902
951,5295.144133264578
952,8233.27600875269
953,8823.06345702381
954,5540.690850851382
955,5381.042589617851
956,7625.780504200157
957,6359.794304197542
958,5514.279175447152
959,8325.086800332621
960,7055.150565715688
961,7406.399613277419
962,5936.838389256246
963,4647.5428180554545
964,6919.404810296752
965,7089.925692177911
966,7950.514622170794
967,8276.80974519422
968,7888.929065938338
969,5869.565561904339
970,8233.069896239502
971,6059.205019294401
972,6906.860557479572
973,8681.547510786677
974,6929.06171382119
975,9786.982983559801
976,8552.829325335226
977,7541.8596870648735
978,5627.855278393145
979,7725.65871246038
980,7836.041308141168
981,7015.192324432007
982,4357.709141986035
983,5828.97885324938
984,8182.043168442393
985,6271.451378016058
986,4134.423997872761
987,8490.07128838502
988,7160.299269049751
989,6444.227781936962
990,6215.134771539059
991,5343.4208970235495
992,7410.380535809826
993,7583.534920569648
994,6376.569954591491
995,5414.08175243213
996,5492.351262992467
997,6626.991876306033
998,3962.772938335025
999,6274.050195735467
1000,5417.689705344225
1001,9105.536157346005
1002,8042.154779399424
1003,6746.1070589840465
1004,12409.645880379438
1005,5920.255046739578
1006,4956.8217261515
1007,10376.147079856335
1008,6884.399075059689
1009,8455.997818772305
1010,7929.135178710705
1011,5274.728267749661
1012,6400.1400123883805
1013,5903.641528182824
1014,7943.751812575883
1015,11082.213954757539
1016,6093.238268154651
1017,3520.4230804257113
1018,4713.860087012253
1019,8655.30764300693
1020,8819.014853727287
1021,5993.577058657456
1022,6873.748447322927
1023,4814.460291430375
1024,5946.8493223041405
1025,3273.3232572739716
1026,4997.431959857304
1027,6288.4817161836
1028,7794.506525510452
1029,6891.427140706851
1030,7607.001835528912
1031,8154.426847642007
1032,9152.851794652352
1033,8076.682921388536
1034,4848.641303409825
1035,9330.653040027742
1036,11129.616516284068
1037,5756.477667050127
1038,7699.631788372766
1039,5215.594709499202
1040,6648.561183494429
1041,4134.60723987387
1042,7146.311903072842
1043,5295.9687836620315
1044,8268.587923021038
1045,7331.711842581132
1046,8066.575423430009
1047,7444.070908836525
1048,4970.522456684858
1049,8681.65978358415
1050,18273.333399051073
1051,10461.50067484792
1052,5842.598049096755
1053,3470.341633891279
1054,6514.121882781831
1055,8244.669910366569
1056,6114.751020105579
1057,12601.341698856182
1058,20694.58973345926
1059,3972.334499320971
1060,6118.543183885915
1061,7950.561855164913
1062,5230.998130264586
1063,9126.48072922748
1064,6315.129361363835
1065,8006.210101325559
1066,3976.830124101181
1067,6829.906760618175
1068,6247.433352291102
1069,7054.883468014037
1070,9597.493653160102
1071,6483.947392530467
1072,5940.529753247339
1073,7552.472618665364
1074,5640.191210559012
1075,5216.792589814886
1076,7869.714889549834
1077,5681.338314515373
1078,5922.112894324831
1079,7489.106364273961
1080,5747.884401093196
1081,6123.519784941442
1082,6756.828123252345
1083,7373.467410201831
1084,8089.599902541593
1085,8425.976167550753
1086,7390.872037404951
1087,5553.314974787978
1088,3669.87645999272
1089,6441.051842782358
1090,6840.990678941466
1091,5741.688846345901
1092,4957.188974176009
1093,8929.139455157445
1094,6720.76448065496
1095,9468.15856984599
1096,6841.981689080781
1097,5519.818484814272
1098,5322.294506041477
1099,4553.862833487681
1100,10216.517135487535
1101,5401.926800921188
1102,7830.713716960571
1103,14465.556372252138
1104,8096.459718657053
1105,6117.274818482733
1106,5570.448863384633
1107,4773.738408278855
1108,7458.17741653637
1109,3886.6070851867657
1110,5755.728676736125
1111,10002.807677859171
1112,5422.541212939406
1113,15724.248503218401
1114,13537.15751096423
1115,4823.145404336199
1116,6707.233016890047
1117,5791.163962975229
1118,6540.418256894987
1119,5948.057076293483
1120,11036.55682223525
1121,8172.732143962889
1122,9426.992256869618
1123,4793.484578631302
1124,7819.438509866023
1125,4989.7986899635835
1126,9639.197393285991
1127,6949.171368638113
1128,6420.57717690587
1129,6664.057434302306
1130,6868.953298064059
1131,8112.869601837494
1132,8752.855284055599
1133,6427.674815466695
1134,10291.538337597056
1135,7333.204274184146
1136,9552.502477645952
1137,5646.661615262159
1138,5435.978954866252
1139,5418.117387449037
1140,10879.964295526597
1141,6343.628717176187
1142,7752.161520074333
1143,6451.766612543874
1144,9468.70846554659
1145,4490.900269278437
1146,7551.74308452161
1147,7416.127026194184
1148,4011.6723949649136
1149,14600.221057715426
1150,15545.178298040124
1151,6973.3371824824035
1152,6855.562909824232
1153,9182.47162551299
1154,10522.312737751432
1155,12046.815228412353
1156,5687.647095411976
1157,7567.810720364891
1158,5816.876048130583
1159,8154.577727005929
1160,4188.047648662762
1161,6318.332095924717
1162,5295.870169476581
1163,6307.1196132390705
1164,7677.70152920856
1165,5691.757695199161
1166,4992.626025155766
1167,7602.977447464176
1168,3791.5297903704245
1169,4964.708874732457
1170,6396.275263608599
1171,6917.169938872737
1172,9272.433831683633
1173,8000.5022222022335
1174,7229.860167192903
1175,6850.1939062026595
1176,5535.598651754983
1177,11205.440273053176
1178,7307.57176659367
1179,5587.854197833904
1180,4622.041173494152
1181,7071.730361318325
1182,4255.773451396036
1183,7802.9206413130305
1184,3261.67634966328
1185,5418.007808173033
1186,7658.555482357579
1187,6190.254433810864
1188,5274.140875964212
1189,8267.395330455443
1190,9618.777856619614
1191,12589.7822150975
1192,5666.602009447585
1193,9327.564037211607
1194,3117.4381123412477
1195,5685.61375481906
1196,7098.788748731837
1197,4358.738617309583
1198,7328.099391448908
1199,5068.263334537262
1200,5330.509336619524
1201,8920.515286538792
1202,10086.872169795783
1203,9069.336949275932
1204,5567.311061416193
1205,4626.898088339523
1206,10883.92149330324
1207,8923.62379980535
1208,6110.290936513436
1209,5118.421531271674
1210,7805.81895581779
1211,9544.85107360166
1212,4648.378638357771
1213,6294.853703761781
1214,7653.170469376397
1215,7834.632274813293
1216,12552.776136809785
1217,6391.730865564243
1218,11731.861396745306
1219,7075.982448989007
1220,5280.14993558422
1221,3620.0847265094817
1222,6519.325878815342
1223,6449.643735515238
1224,5315.779792004345
1225,7566.963255985922
1226,5017.286508563734
1227,4601.83938645851
1228,7087.194063572211
1229,3414.0533772405456
1230,7743.385915792554
1231,7154.92395975251
1232,7497.957287938991
1233,8830.407549154312
1234,5545.225902222127
1235,8612.299292967844
1236,6748.595334564469
1237,5771.33996678282
1238,5725.040292355413
1239,5246.989668634316
1240,9667.833340203282
1241,7087.433562203534
1242,5661.379097063967
1243,7383.954784529409
1244,8204.488769044847
1245,7528.655617946946
1246,6054.086746804238
1247,8649.022040721684
1248,5735.842663341769
1249,6104.340404738232
1250,6327.154441089457
1251,8015.381971991461
1252,6238.515018720784
1253,5777.2181423549355
1254,5983.0077749587
1255,4702.405402246449
1256,3839.8703050013705
1257,5337.403640000754
1258,8688.28052783052
1259,8166.545247240366
1260,10020.287289778978
1261,11201.206675423822
1262,7734.585088989966
1263,6621.284889930065
1264,4983.7955236811395
1265,10808.367519157138
1266,11148.636259553541
1267,7754.1961545421245
1268,8142.850290850359
1269,8308.47895391806
1270,6167.853307412071
1271,4106.680297061644
1272,10592.607041819821
1273,6848.522462882267
1274,7533.773376974691
1275,6563.665972743688
1276,3155.309697146265
1277,11833.840992828058
1278,5634.41685929852
1279,5167.111779399868
1280,4882.347185403985
1281,6555.672672278817
1282,6991.997131868774
1283,7871.872223997541
1284,8261.084222659096
1285,5218.367936939121
1286,4518.465452329623
1287,4082.895931468055
1288,3160.143152167801
1289,7156.518296174685
1290,17852.906816868515
1291,4620.660745121248
1292,6088.912046040042
1293,6784.105901479278
1294,5875.508133148052
1295,5347.532704016392
1296,4838.727838093843
1297,4047.7866560564007
1298,7568.46799380823
1299,7162.683493421756
1300,4387.106245476033
1301,8886.640470566244
1302,6159.236479376854
1303,4540.44632571421
1304,9687.45551141629
1305,7777.241595389191
1306,8151.579977118324
1307,5847.424802047526
1308,6285.074204018795
1309,4822.548009581372
1310,5044.326593288663
1311,14087.042740746321
1312,9696.957105545169
1313,6376.162019041925
1314,5460.712900657679
1315,4942.664433143599
1316,6136.493539146088
1317,4754.160388285363
1318,9336.969181999983
1319,5326.31628503074
1320,5837.261619733251
1321,6929.407354553502
1322,4674.575289884309
1323,6537.707027536434
1324,7620.734889428838
1325,7242.689091963162
1326,7617.022571713503
1327,4265.68081859282
1328,5940.203189914082
1329,6421.685386474509
1330,8921.837693587197
1331,8629.6051503674
1332,7181.0731339583435
1333,4892.298117502381
1334,8059.655008997778
1335,6200.623524892707
1336,4590.6527911391995
1337,6865.231525503622
1338,7139.171569333679
1339,6877.828710361096
1340,6457.3060661149175
1341,6557.2942343153745
1342,6416.440357995252
1343,5776.591775018638
1344,8213.476258150737
1345,6668.590045771413
1346,6455.024511384157
1347,8985.120434977833
1348,6276.012424764492
1349,4834.417410430802
1350,11718.29702562369
1351,5919.836326453125
