Id,Sales
704,9131.167110798713
705,5077.768470133138
706,8350.056477799819
707,9162.922223052186
708,5972.725789481902
709,5039.215638326866
710,6335.56949680434
711,5780.641248133843
712,6121.783621580153
713,6626.553894007785
714,4551.023634530263
715,6136.450111672977
716,6926.687020295257
717,6149.1565690461075
718,7010.136521800778
719,5313.112291816241
720,6575.025749682419
721,3780.8238364468493
722,7796.521519635552
723,6336.7227696644695
724,5573.072127270878
725,5955.325661969462
726,6203.080322202914
727,8520.468195592237
728,5210.708359812525
729,5544.512367461542
730,5270.690938208155
731,6489.391391930816
732,7595.264260583038
733,3923.956425417133
734,3941.3856907906634
735,6655.645148065584
736,7993.0348652522825
737,5266.502707519522
738,7534.500756405425
739,5929.571405223033
740,6267.507461122287
741,4415.437270043845
742,3177.2458885838073
743,5807.822970114819
744,5959.934552088719
745,6240.240819834653
746,8346.64357568493
747,7140.003813416903
748,4325.896966160235
749,7921.9445533203325
750,3381.7552211577745
751,3202.440161174653
752,6814.276755745986
753,11613.420834019202
754,7712.2296641168505
755,6839.722324257472
756,4979.553709367398
757,6101.235787203598
758,8655.942084085144
759,6085.245845799551
760,7732.088533683012
761,4756.466893306671
762,4672.740350406102
763,5685.94588550219
764,5345.714403620911
765,5274.59222019104
766,4898.803482247115
767,4504.658367255738
768,4191.782169649401
769,7179.96806518072
770,6886.469229875805
771,5565.839865007758
772,5771.864977584154
773,6369.513858944928
774,5226.026136038013
775,4973.291360799118
776,7778.485129498907
777,6460.330323930895
778,6075.285829462019
779,3620.483975105728
780,11559.931941831015
781,5660.624994455516
782,5687.746395832862
783,8715.912415394085
784,6654.485947412863
785,6808.194428284472
786,5304.640235559169
787,6623.27536296659
788,10260.46235602351
789,12367.753142921752
790,4741.323906847012
791,4730.170536864862
792,4834.2220388386995
793,5989.898560114771
794,5594.952121699272
795,7119.826963530772
796,8616.655407761375
797,6149.50312100145
798,3956.1111909220817
799,5908.670427502591
800,7403.008873936739
801,4724.360367988014
802,6690.676810871735
803,3908.2017209267683
804,6324.107430714784
805,7286.487674967969
806,6675.740931728091
807,8703.86270979014
808,5507.986758419166
809,4379.546408657361
810,5474.291063476778
811,7274.2565269228035
812,7579.645591617426
813,6876.567006038303
814,7367.035857544729
815,5749.14228718814
816,4096.1382807113905
817,9438.20477507672
818,4530.126757377403
819,10049.180013335948
820,5841.222825031577
821,4167.733915984814
822,6594.917986573534
823,5623.7097250288325
824,6514.803748235373
825,7901.267965584969
826,3809.147937182118
827,4546.026489421608
828,6813.7774447936
829,7687.552360338324
830,9723.317951980282
831,4324.856741664972
832,5146.522474066116
833,5477.774888580987
834,5881.13807982832
835,5317.714903374126
836,9507.681242143468
837,7579.174907295833
838,10643.274801545685
839,4431.408147831571
840,5467.787172193054
841,10453.527624087243
842,7277.83644639892
843,5021.096117736767
844,9513.647525683255
845,6508.826842933681
846,4557.662817224021
847,5223.283584903618
848,4569.96610362463
849,4651.402736000513
850,5992.157704244047
851,5152.905594690204
852,4666.387983622739
853,8769.940318869112
854,5847.756205518106
855,27754.55148495073
856,5898.637764210844
857,3997.8569992361226
858,6711.744346445386
859,7979.486851328864
860,5907.8854464025735
861,6674.916848853136
862,5060.591766307818
863,6763.467261807866
864,6785.783274468721
865,5176.360539580453
866,5278.913794679616
867,5940.2052741142115
868,7569.232010512118
869,6398.922327024293
870,8069.890706361079
871,5342.023569134105
872,4694.305216967776
873,5213.022846266807
874,10159.59981705991
875,11887.877777383013
876,9977.88656141866
877,7644.05363091267
878,4129.592226579981
879,5018.779207915351
880,4657.420869546139
881,7268.5306445473725
882,10660.061411822733
883,8739.713135951395
884,5578.196036431636
885,5084.362425281848
886,3493.8111022885105
887,5423.494825788086
888,10038.368054606797
889,6081.550502635599
890,4696.326104537179
891,5292.155751256671
892,7123.779601231914
893,3130.103907957556
894,6769.946641736292
895,4031.7297389001483
896,6576.70876936667
897,6101.063777913043
898,4735.93206945775
899,7469.810053593242
900,6867.363631952929
901,4715.212592314916
902,6096.02522659268
903,6084.522134615376
904,10237.143009779295
905,5496.6149313467195
906,7871.265592932605
907,6832.713121365817
908,9662.691527561883
909,5941.483902301607
910,9089.741144309079
911,4869.2527579915395
912,4203.746163941327
913,5836.325056789892
914,5477.922875031194
915,8511.978654043342
916,7114.877100267907
917,5446.169170096785
918,6840.578647349114
919,6963.614781628017
920,9379.453012357373
921,3760.30857806342
922,12740.278315942702
923,4834.255083261642
924,6064.8448052941385
925,8186.9109971911985
926,4459.055877633187
927,5688.816043052289
928,5962.446853974731
929,6865.046379978257
930,4763.179546251891
931,5470.312439237845
932,7947.544388575611
933,6580.338893923463
934,7119.609280760741
935,4724.297061599499
936,6417.644775827852
937,10923.42002009037
938,5759.025159120247
939,4042.556241051756
940,6164.163808185542
941,5368.322697910349
942,5232.218247169956
943,7407.715661287919
944,3609.545926893582
945,7265.346877791422
946,5398.113617253543
947,6687.01490735812
948,6453.744288534655
949,4488.7353306846135
950,4975.078732368013
951,5379.357417265362
952,7726.373268997756
953,9026.799303147855
954,4878.096898426624
955,5181.364532059278
956,7299.488356175274
957,5548.552892442215
958,5246.0527837166655
959,8188.643687411371
960,6796.813577315485
961,6888.738995382384
962,5435.6057071958385
963,4170.3633694149075
964,6017.4169281641225
965,6652.622563414605
966,7546.627573537131
967,7555.1631169876655
968,7210.839757166584
969,5897.258585091919
970,7772.125469685454
971,5476.397766724702
972,6100.120743661103
973,8519.526575991009
974,6874.700402920553
975,9397.717887459652
976,7087.229063483646
977,7560.99637245047
978,5237.938044428314
979,6621.053746510714
980,7038.568362607797
981,6593.839566641587
982,4254.140485022865
983,5442.846690218112
984,7286.383589367111
985,5413.724345972318
986,3687.6443370560132
987,8168.2306056262305
988,6495.577406459308
989,6331.754027156139
990,5590.1598936867895
991,5112.025229151966
992,6957.080411496864
993,6418.369333767222
994,6269.684500392418
995,4948.256259027146
996,6448.801736062876
997,5990.301737372391
998,4032.3905074508316
999,5423.028307366752
1000,4672.45864155838
1001,8265.94978040908
1002,7838.405665435751
1003,6664.087881490199
1004,11525.389923971103
1005,5471.987088812526
1006,4498.757359541031
1007,10227.585385910736
1008,6124.108550897315
1009,7687.278419587302
1010,7018.6703812016085
1011,4764.8241502427945
1012,5726.543980402196
1013,5776.361253362044
1014,7588.394396574636
1015,11330.975777438516
1016,5123.987533265542
1017,3138.3420238662166
1018,4218.125890741142
1019,8045.600965177933
1020,8907.525577574366
1021,5900.663722731128
1022,6561.517512862996
1023,4270.5210165748795
1024,5471.646864046248
1025,3237.630964271135
1026,4555.576905578295
1027,5160.903420688821
1028,6605.387504580106
1029,6728.764729298509
1030,6104.743582719109
1031,7042.357113670474
1032,8458.969077841502
1033,6968.405886650861
1034,4965.653200374812
1035,9221.872823503518
1036,11977.154199076058
1037,5174.366961170322
1038,7390.401708057504
1039,4963.367510909676
1040,5959.9967461135675
1041,3825.0460277017473
1042,7051.121946516057
1043,4747.993845349332
1044,8027.553897612607
1045,6367.647413726333
1046,7785.7682956195795
1047,7086.419448253571
1048,4477.495211795429
1049,8175.359656547959
1050,23344.909486813594
1051,9707.44675181365
1052,5435.847745609617
1053,3326.1811092355347
1054,5655.683061993346
1055,8235.965491632087
1056,5776.922242539844
1057,12332.947745288604
1058,25442.887508949447
1059,3955.6364851958433
1060,5624.4541275788815
1061,7662.171447139179
1062,4836.370500492451
1063,9186.838678075595
1064,6104.442307459994
1065,7004.950668032065
1066,3977.0104352020185
1067,6820.001025025436
1068,6071.535697651804
1069,6317.786733171381
1070,9088.209746630366
1071,5454.616472583462
1072,4994.582785876368
1073,7508.3201971560775
1074,5734.627024382755
1075,4567.283345344628
1076,7555.3999421684175
1077,5554.454259723377
1078,5413.099962125885
1079,6993.092231215034
1080,5519.5603996690015
1081,5591.410982783116
1082,6598.654760138456
1083,6780.551470626417
1084,7867.126531935279
1085,6377.220121645698
1086,6749.227425431834
1087,4895.490225767216
1088,3489.135015941181
1089,5606.701628658733
1090,6225.497233091066
1091,5422.534213458998
1092,4990.402921389408
1093,8715.425605004488
1094,6106.35033940003
1095,7996.6809946245585
1096,6153.716918609528
1097,5315.4216808304745
1098,4683.367548353362
1099,4025.70357140622
1100,9413.828291761567
1101,5102.4513450797385
1102,6845.0087282977465
1103,14583.66102968137
1104,6801.055025039209
1105,5869.383274542978
1106,4923.800892107866
1107,4248.105604760027
1108,6740.122366792645
1109,3782.7681666647522
1110,5301.557258569908
1111,9174.96920682015
1112,4864.518930590933
1113,15028.55598259829
1114,14054.268109097324
1115,4143.098118989677
1116,6495.71678480494
1117,4983.415916094151
1118,5761.393808890207
1119,5373.491483805451
1120,10517.367853284963
1121,7364.673587300412
1122,9130.050351587732
1123,4687.371236079349
1124,6918.670486735512
1125,4591.7762080164475
1126,9346.053475139346
1127,6354.521036179616
1128,5415.2415250871845
1129,5627.449457747673
1130,6644.526195746573
1131,7566.66933210765
1132,8350.39188798017
1133,5416.172469407914
1134,9884.711528554519
1135,5947.92735226473
1136,10146.557395314278
1137,5112.4867413726315
1138,5467.269832136579
1139,4674.123381926939
1140,9871.77264689125
1141,5607.921541159571
1142,7026.229078961528
1143,6189.225462545393
1144,8667.087493638428
1145,3959.4063113751863
1146,7196.449637822557
1147,6203.2317720101355
1148,3833.6684960415337
1149,13561.056057017142
1150,18192.84884221287
1151,6906.622239604797
1152,6345.023980170615
1153,9522.386822459526
1154,9877.965437451865
1155,10102.984757934593
1156,5134.2970417442075
1157,7124.205300950221
1158,5237.622601020786
1159,7569.12882931798
1160,3829.1376634905487
1161,5793.127115650899
1162,4735.022448351181
1163,6023.321637452102
1164,6944.483779449745
1165,4823.273925079382
1166,4698.958047277668
1167,6426.183637854481
1168,3740.6664996185873
1169,4402.0935655879575
1170,5504.147029869274
1171,6250.163309601235
1172,8679.024563952973
1173,7626.0868433064625
1174,6923.664133247889
1175,5982.156869126431
1176,4969.631911287317
1177,10149.579358729903
1178,6639.237710532224
1179,5253.390799078352
1180,4596.162790162854
1181,7601.762901574619
1182,3854.6712334018257
1183,6737.7970392286425
1184,3181.653395590739
1185,4980.932488473323
1186,7171.944023126892
1187,5939.388462193442
1188,5223.688082810669
1189,8074.936082996589
1190,9284.023910929018
1191,10741.063067659068
1192,5176.947439732995
1193,9232.772456840687
1194,3165.1083969234032
1195,5150.303497830579
1196,6448.136801031538
1197,4101.733936680541
1198,7155.896635693089
1199,4671.878681056993
1200,4662.623636888551
1201,8127.810764265555
1202,10406.465740032285
1203,8296.967261545458
1204,5102.369545869946
1205,4239.669305503522
1206,9094.981267636731
1207,7011.510204930379
1208,5669.365161348676
1209,5220.99496526463
1210,6308.828236041631
1211,9220.600076028355
1212,4332.824647947346
1213,5756.195314785648
1214,7201.379723804543
1215,7603.955968497267
1216,13028.204877642575
1217,5532.115431252494
1218,11763.404103748791
1219,6689.312839700822
1220,4706.628798433195
1221,3616.7392618935223
1222,5990.272280885907
1223,6317.78677146441
1224,4954.9835150856925
1225,5867.066789819419
1226,4995.444172683289
1227,4186.807645514402
1228,6231.588034490871
1229,3243.439297215463
1230,7572.991376325468
1231,6331.291575297146
1232,7499.985073142783
1233,7930.728584300688
1234,5029.635235832949
1235,9195.525156135112
1236,6353.633125657907
1237,5258.826327470646
1238,5550.9010962672555
1239,5225.567914013583
1240,10306.988682841922
1241,5957.860466316068
1242,5028.6386706430385
1243,6855.569459621186
1244,7885.575818610774
1245,6633.491609188563
1246,5681.483072588195
1247,8059.695045518667
1248,4940.146851265102
1249,6166.757583194612
1250,6127.597492321273
1251,8017.336057071451
1252,5799.730754567729
1253,5619.7558983100125
1254,5930.619025045336
1255,4221.119615644017
1256,3580.2979180585544
1257,4793.03320659824
1258,8201.330768778911
1259,6697.004847568288
1260,9753.950557666689
1261,10674.389348935134
1262,6910.838586636875
1263,5765.002034493431
1264,4296.6232630287395
1265,10787.669424740116
1266,10133.479983614947
1267,7318.653532112089
1268,7752.702563542138
1269,7799.614177288874
1270,5705.15572943388
1271,3665.2890027859426
1272,10614.763464156216
1273,6595.979306973576
1274,6494.296061833939
1275,6303.802793601817
1276,3193.633268019085
1277,11666.405547117965
1278,5533.440053262676
1279,4861.022046801448
1280,4273.958323339476
1281,5989.271202673203
1282,6049.137495622952
1283,7903.611592568051
1284,7220.6630678141655
1285,4291.480995787211
1286,4719.1712408760195
1287,3803.4591396990995
1288,2923.9196313350894
1289,6525.694936617384
1290,20791.932265147327
1291,4145.263604941109
1292,5304.681602510273
1293,6304.817835896699
1294,4985.976357682623
1295,4993.633622092446
1296,4344.54854718805
1297,4029.8185177620007
1298,7374.855686017108
1299,6428.733153893488
1300,4261.420672365028
1301,8355.028302507366
1302,6009.806900508133
1303,3972.29233644915
1304,7991.387328851446
1305,6904.12956457665
1306,8288.356255788964
1307,4964.059805249125
1308,6364.940584857382
1309,4717.289090803718
1310,4443.160094085127
1311,15322.638043624944
1312,9275.33950750656
1313,5438.1389880062525
1314,5205.711853309264
1315,4625.686602162555
1316,5388.18192250261
1317,4508.1686492096715
1318,9279.813541433685
1319,4891.679192668378
1320,5785.279451129792
1321,6010.983888806214
1322,4412.600584825526
1323,6008.360876090012
1324,7014.553406642429
1325,6658.09558040247
1326,6589.4014953770375
1327,3919.7589768611006
1328,5941.572268085391
1329,6370.863646340115
1330,9283.419319934403
1331,8209.895135020499
1332,6383.247519068436
1333,4837.968042084637
1334,7763.66039392341
1335,5623.422042295379
1336,4175.380306086744
1337,6389.704430705912
1338,6557.946139339173
1339,5999.321056564096
1340,5724.067843746578
1341,5865.540738992791
1342,6031.044965927982
1343,5049.540121103441
1344,6473.909297504984
1345,6363.9142255833995
1346,6280.456097629239
